variant_id,model_year,region,body_style,trim_level,drivetrain,wheelbase_mm,curb_mass_kg,drag_coefficient,frontal_area_m2,max_payload_kg,tow_rating_kg,homologation_code,active_aero
OAM-V0001,2025,KR,wagon,Fleet,4WD,2549,1617,0.344,2.75,446,1621,AU-2025-3016,true
OAM-V0002,2026,JP,van,Base,4WD,2916,2152,0.375,2.15,573,1743,EU-2026-8502,false
OAM-V0003,2027,LATAM,sedan,Performance,RWD,2854,1490,0.229,2.65,418,1733,KR-2027-8892,true
OAM-V0004,2024,EU,sedan,Base,AWD,3004,1526,0.254,3.15,599,1446,UK-2024-2495,true
OAM-V0005,2025,NA,pickup,Touring,4WD,3190,2239,0.267,2.43,657,2200,JP-2025-8832,false
OAM-V0006,2026,GCC,wagon,Executive,FWD,2939,1600,0.268,2.90,669,1665,LATAM-2026-9064,false
OAM-V0007,2027,GCC,liftback,Sport,4WD,3143,1571,0.227,2.15,514,839,EU-2027-8754,true
OAM-V0008,2024,JP,pickup,Sport,FWD,3136,2170,0.299,3.10,592,2466,UK-2024-3534,false
OAM-V0009,2025,KR,suv,Sport,4WD,3171,2029,0.221,2.87,640,1455,LATAM-2025-2519,false
OAM-V0010,2026,KR,pickup,Base,AWD,2846,2280,0.343,2.75,394,2072,LATAM-2026-6119,true
OAM-V0011,2027,EU,van,Premium,FWD,2870,2159,0.297,2.21,409,2372,EU-2027-5394,false
OAM-V0012,2024,UK,van,Sport,FWD,2751,2147,0.388,3.02,593,1468,JP-2024-8051,true
OAM-V0013,2025,GCC,pickup,Executive,RWD,2959,2323,0.331,2.31,455,1694,KR-2025-8228,false
OAM-V0014,2026,JP,wagon,Touring,4WD,2845,1454,0.347,3.06,630,1228,NA-2026-7201,false
OAM-V0015,2027,JP,pickup,Fleet,4WD,3012,2002,0.345,2.94,547,1397,AU-2027-2757,false
OAM-V0016,2024,AU,van,Executive,RWD,3172,2172,0.272,2.55,485,1486,NA-2024-1572,true
OAM-V0017,2025,UK,sedan,Premium,RWD,2844,1430,0.265,2.91,382,37,AU-2025-3799,true
OAM-V0018,2026,KR,wagon,Sport,AWD,2456,1811,0.241,2.68,551,1403,EU-2026-5438,true
OAM-V0019,2027,JP,van,Premium,4WD,2757,2211,0.348,2.75,476,524,EU-2027-5982,false
OAM-V0020,2024,UK,van,Touring,4WD,2989,2202,0.297,2.48,546,1884,NA-2024-7534,false
OAM-V0021,2025,GCC,wagon,Fleet,AWD,2741,1555,0.280,3.07,550,1598,AU-2025-8042,false
OAM-V0022,2026,KR,wagon,Fleet,FWD,2817,1597,0.339,2.80,479,812,UK-2026-8270,false
OAM-V0023,2027,NA,sedan,Touring,FWD,2861,1589,0.298,2.38,468,1915,KR-2027-7552,false
OAM-V0024,2024,AU,suv,Performance,4WD,2483,2152,0.240,2.68,459,210,JP-2024-8922,true
OAM-V0025,2025,NA,sedan,Touring,RWD,3057,1486,0.252,2.48,600,1077,LATAM-2025-6026,false
OAM-V0026,2026,EU,sedan,Fleet,FWD,2858,1594,0.299,2.51,605,1311,JP-2026-9185,true
OAM-V0027,2027,EU,liftback,Performance,4WD,3069,1495,0.355,2.32,701,1077,JP-2027-7425,false
OAM-V0028,2024,NA,liftback,Executive,AWD,2800,1499,0.342,2.17,585,812,LATAM-2024-9905,true
OAM-V0029,2025,AU,van,Sport,AWD,2967,1986,0.380,2.64,433,1963,KR-2025-7205,true
OAM-V0030,2026,EU,pickup,Premium,4WD,3106,2329,0.224,2.48,490,2067,KR-2026-2985,false
OAM-V0031,2027,LATAM,pickup,Executive,AWD,2958,2081,0.333,2.20,444,1000,NA-2027-1398,true
OAM-V0032,2024,NA,liftback,Executive,FWD,2848,1700,0.392,3.16,536,1828,GCC-2024-4749,false
OAM-V0033,2025,KR,crossover,Performance,FWD,2570,1941,0.264,3.07,593,2133,UK-2025-3957,true
OAM-V0034,2026,KR,liftback,Sport,FWD,3056,1587,0.335,2.42,581,2167,AU-2026-9913,false
OAM-V0035,2027,AU,crossover,Sport,4WD,2837,1766,0.368,2.97,590,1681,GCC-2027-9037,true
OAM-V0036,2024,EU,sedan,Executive,4WD,2512,1524,0.282,2.34,628,1732,KR-2024-7830,false
OAM-V0037,2025,AU,pickup,Fleet,AWD,3146,2276,0.360,2.53,703,2381,JP-2025-1586,false
OAM-V0038,2026,AU,pickup,Sport,RWD,3218,2246,0.300,2.63,676,237,EU-2026-8644,true
OAM-V0039,2027,EU,pickup,Touring,FWD,2952,2232,0.308,2.90,533,904,AU-2027-9706,false
OAM-V0040,2024,EU,wagon,Premium,4WD,3064,1424,0.238,3.14,378,1430,LATAM-2024-5903,false
OAM-V0041,2025,JP,liftback,Base,AWD,3202,1491,0.367,3.00,451,1730,GCC-2025-3275,false
OAM-V0042,2026,KR,liftback,Sport,FWD,3115,1694,0.292,2.97,499,702,GCC-2026-8561,false
OAM-V0043,2027,AU,van,Sport,4WD,2745,2056,0.256,2.77,425,1224,JP-2027-9995,true
OAM-V0044,2024,UK,van,Fleet,RWD,3060,2107,0.232,2.87,611,1984,KR-2024-9888,false
OAM-V0045,2025,EU,suv,Fleet,RWD,2716,2030,0.366,3.13,654,2515,NA-2025-7163,false
OAM-V0046,2026,AU,liftback,Touring,4WD,3086,1579,0.275,2.57,743,909,EU-2026-3214,true
OAM-V0047,2027,LATAM,wagon,Executive,FWD,2883,1599,0.359,2.31,506,1809,UK-2027-8727,false
OAM-V0048,2024,GCC,wagon,Base,AWD,3232,1712,0.354,3.08,572,695,EU-2024-1847,false
OAM-V0049,2025,UK,crossover,Sport,FWD,2820,1717,0.355,2.63,532,1190,AU-2025-6730,true
OAM-V0050,2026,KR,crossover,Premium,FWD,2889,1837,0.261,2.49,487,2219,NA-2026-7859,true
OAM-V0051,2027,JP,pickup,Fleet,4WD,2842,2108,0.321,2.73,578,682,AU-2027-5477,false
OAM-V0052,2024,AU,suv,Fleet,FWD,3090,1961,0.317,2.16,595,457,KR-2024-2339,false
OAM-V0053,2025,NA,van,Sport,RWD,2746,2180,0.280,2.78,528,2568,UK-2025-4896,true
OAM-V0054,2026,UK,crossover,Base,4WD,2991,1925,0.271,3.03,432,433,EU-2026-9111,false
OAM-V0055,2027,NA,crossover,Executive,AWD,2748,1808,0.311,2.52,525,1799,KR-2027-2691,false
OAM-V0056,2024,NA,pickup,Base,RWD,2586,2126,0.263,2.26,562,1295,AU-2024-3791,false
OAM-V0057,2025,JP,sedan,Premium,RWD,2838,1531,0.222,2.79,500,932,GCC-2025-3508,false
OAM-V0058,2026,JP,crossover,Sport,AWD,2983,1842,0.230,2.23,579,2083,EU-2026-3355,false
OAM-V0059,2027,UK,sedan,Sport,RWD,2918,1512,0.383,2.59,575,1432,JP-2027-3660,false
OAM-V0060,2024,GCC,sedan,Fleet,4WD,2820,1442,0.264,2.72,510,1688,NA-2024-2028,false
OAM-V0061,2025,LATAM,crossover,Executive,4WD,3038,1814,0.306,2.85,521,1609,GCC-2025-1402,true
OAM-V0062,2026,KR,wagon,Sport,RWD,2629,1527,0.377,2.27,559,1152,JP-2026-7165,false
OAM-V0063,2027,GCC,crossover,Fleet,AWD,3079,1827,0.317,2.88,502,1212,KR-2027-5851,true
OAM-V0064,2024,AU,pickup,Premium,AWD,2933,2398,0.275,2.66,616,2091,UK-2024-7919,false
OAM-V0065,2025,EU,crossover,Base,AWD,3198,1947,0.328,2.50,420,992,GCC-2025-2025,false
OAM-V0066,2026,KR,pickup,Premium,4WD,3295,2240,0.284,2.63,465,475,LATAM-2026-3271,false
OAM-V0067,2027,GCC,wagon,Base,AWD,3219,1612,0.314,2.30,516,1851,GCC-2027-7879,false
OAM-V0068,2024,KR,wagon,Executive,4WD,2813,1842,0.388,2.28,579,2229,GCC-2024-3872,false
OAM-V0069,2025,EU,liftback,Sport,FWD,2876,1721,0.231,2.66,559,2562,KR-2025-2231,false
OAM-V0070,2026,UK,pickup,Touring,FWD,2713,2125,0.317,2.67,612,871,GCC-2026-9876,true
OAM-V0071,2027,NA,crossover,Premium,RWD,3065,1785,0.365,2.68,494,2272,EU-2027-2191,true
OAM-V0072,2024,UK,wagon,Base,4WD,2905,1699,0.343,2.19,634,2106,GCC-2024-3740,true
OAM-V0073,2025,AU,suv,Executive,AWD,3165,2103,0.257,2.97,671,1036,JP-2025-8215,false
OAM-V0074,2026,AU,sedan,Touring,AWD,2595,1629,0.392,2.44,576,1556,UK-2026-3560,true
OAM-V0075,2027,UK,suv,Sport,4WD,2956,2215,0.222,3.04,432,1531,EU-2027-5644,false
OAM-V0076,2024,EU,wagon,Executive,AWD,2773,1663,0.376,2.84,403,1752,UK-2024-4397,false
OAM-V0077,2025,GCC,pickup,Executive,4WD,2832,2286,0.334,2.78,627,2853,UK-2025-6972,false
OAM-V0078,2026,GCC,crossover,Executive,FWD,2560,1707,0.286,2.93,569,770,NA-2026-1673,true
OAM-V0079,2027,LATAM,wagon,Performance,AWD,2968,1572,0.335,3.04,371,1687,GCC-2027-2063,false
OAM-V0080,2024,AU,crossover,Touring,4WD,2744,1618,0.221,2.97,709,2153,KR-2024-6233,true
OAM-V0081,2025,LATAM,crossover,Base,4WD,2764,1665,0.375,3.11,531,1538,LATAM-2025-7432,false
OAM-V0082,2026,NA,van,Executive,FWD,2980,2114,0.244,2.29,453,681,JP-2026-3652,false
OAM-V0083,2027,GCC,van,Sport,4WD,2999,2145,0.385,2.55,523,1666,GCC-2027-7697,true
OAM-V0084,2024,AU,crossover,Base,4WD,3093,1852,0.374,2.72,396,298,JP-2024-3925,false
OAM-V0085,2025,AU,sedan,Fleet,FWD,2931,1405,0.259,2.47,701,1318,JP-2025-1478,true
OAM-V0086,2026,AU,crossover,Base,4WD,2923,1694,0.359,2.77,576,1754,KR-2026-5990,false
OAM-V0087,2027,AU,crossover,Base,RWD,3118,1925,0.326,2.38,485,2256,LATAM-2027-9225,true
OAM-V0088,2024,LATAM,pickup,Executive,FWD,2914,2290,0.264,2.33,762,960,KR-2024-7567,true
OAM-V0089,2025,AU,sedan,Fleet,RWD,2826,1625,0.324,3.02,474,1852,EU-2025-4800,true
OAM-V0090,2026,KR,pickup,Base,FWD,2863,2260,0.378,2.93,510,1246,LATAM-2026-5781,true
OAM-V0091,2027,JP,sedan,Sport,AWD,2809,1594,0.378,3.14,589,2000,AU-2027-7113,false
OAM-V0092,2024,UK,van,Fleet,AWD,2744,2154,0.239,2.76,456,1403,KR-2024-2958,false
OAM-V0093,2025,NA,crossover,Fleet,RWD,2732,1789,0.315,2.99,646,2135,UK-2025-6748,false
OAM-V0094,2026,AU,van,Premium,RWD,2989,2183,0.326,2.74,647,211,JP-2026-5756,true
OAM-V0095,2027,UK,van,Base,RWD,3084,2294,0.364,3.11,501,927,KR-2027-4716,true
OAM-V0096,2024,KR,wagon,Touring,RWD,3006,1500,0.282,2.31,561,1203,JP-2024-5480,false
OAM-V0097,2025,GCC,suv,Fleet,FWD,3213,1905,0.352,3.12,408,2958,KR-2025-7325,false
OAM-V0098,2026,KR,van,Fleet,RWD,2833,2195,0.242,2.84,530,1201,UK-2026-6105,false
OAM-V0099,2027,KR,suv,Fleet,AWD,2844,1902,0.349,2.35,489,1370,NA-2027-8570,true
OAM-V0100,2024,LATAM,liftback,Touring,RWD,2883,1449,0.341,2.42,561,1723,AU-2024-8869,false
OAM-V0101,2025,KR,crossover,Fleet,AWD,2884,1641,0.330,2.91,428,1837,NA-2025-4073,true
OAM-V0102,2026,UK,wagon,Sport,4WD,2648,1706,0.345,2.56,580,959,UK-2026-9283,false
OAM-V0103,2027,AU,crossover,Fleet,4WD,2607,1767,0.298,2.47,528,2184,KR-2027-2019,true
OAM-V0104,2024,LATAM,van,Executive,FWD,3209,1997,0.358,3.04,447,2730,AU-2024-5351,true
OAM-V0105,2025,JP,van,Executive,RWD,3069,2285,0.247,2.30,460,3000,NA-2025-1125,false
OAM-V0106,2026,LATAM,suv,Performance,RWD,2893,1978,0.302,2.70,768,462,EU-2026-3191,false
OAM-V0107,2027,UK,van,Base,FWD,3137,2079,0.318,3.12,605,2329,JP-2027-5669,false
OAM-V0108,2024,GCC,crossover,Fleet,FWD,3054,1631,0.290,2.79,740,3069,AU-2024-2556,false
OAM-V0109,2025,UK,crossover,Executive,AWD,2691,1773,0.287,2.66,446,2211,NA-2025-7368,false
OAM-V0110,2026,KR,liftback,Sport,FWD,2779,1615,0.248,3.04,595,1604,GCC-2026-8892,true
OAM-V0111,2027,NA,liftback,Fleet,RWD,2715,1536,0.341,2.86,586,1710,NA-2027-3737,true
OAM-V0112,2024,LATAM,van,Fleet,4WD,2645,2171,0.385,2.87,641,748,GCC-2024-1250,false
OAM-V0113,2025,KR,pickup,Touring,FWD,2774,2034,0.335,2.13,604,2007,LATAM-2025-6515,true
OAM-V0114,2026,LATAM,sedan,Base,4WD,2810,1470,0.320,2.39,561,1411,GCC-2026-3506,false
OAM-V0115,2027,UK,pickup,Touring,AWD,3043,2137,0.260,2.57,566,1848,AU-2027-8483,false
OAM-V0116,2024,NA,van,Premium,RWD,3077,2289,0.369,3.12,574,1811,NA-2024-5425,true
OAM-V0117,2025,UK,pickup,Touring,AWD,3071,2254,0.224,3.13,724,1554,NA-2025-3435,false
OAM-V0118,2026,AU,crossover,Performance,4WD,2738,1874,0.300,2.27,437,1039,KR-2026-4816,false
OAM-V0119,2027,NA,wagon,Base,4WD,2812,1614,0.364,2.65,625,2545,UK-2027-2817,true
OAM-V0120,2024,AU,liftback,Performance,4WD,2900,1533,0.300,2.81,568,1739,AU-2024-1406,true
OAM-V0121,2025,AU,liftback,Sport,FWD,2515,1689,0.362,2.39,657,1805,AU-2025-4721,true
OAM-V0122,2026,JP,van,Performance,AWD,2632,2271,0.304,2.32,607,1186,LATAM-2026-8929,false
OAM-V0123,2027,JP,van,Base,AWD,3391,1981,0.385,2.94,605,840,JP-2027-4507,true
OAM-V0124,2024,EU,crossover,Executive,RWD,2664,1734,0.337,2.58,630,2098,AU-2024-7496,false
OAM-V0125,2025,KR,liftback,Sport,FWD,2894,1644,0.295,3.15,647,2613,UK-2025-7979,false
OAM-V0126,2026,GCC,suv,Touring,AWD,2714,2038,0.317,2.30,475,1616,KR-2026-2285,false
OAM-V0127,2027,GCC,suv,Premium,AWD,3318,2118,0.274,2.61,533,1852,JP-2027-6014,true
OAM-V0128,2024,UK,liftback,Fleet,4WD,2884,1541,0.374,2.34,589,579,NA-2024-6732,false
OAM-V0129,2025,JP,suv,Touring,AWD,2947,1971,0.340,2.48,550,534,EU-2025-1901,true
OAM-V0130,2026,UK,crossover,Performance,AWD,2869,1853,0.246,3.16,446,1760,LATAM-2026-1485,true
